tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.67721E+17,positive,1,,,Southwest,,RachFee,,0,"@SouthwestAir Beautiful, thanks a ton!",,2/17/2015 8:22,"London, Ontario, Canada",Central Time (US & Canada)
5.6772E+17,negative,1,Flight Booking Problems,1,Southwest,,portugrad,,0,@SouthwestAir tried to rebook online but it says that I have to pay $200 for difference in price. Please help,,2/17/2015 8:19,Chicagoland Area,Central Time (US & Canada)
5.67719E+17,negative,0.6404,Late Flight,0.6404,Southwest,,DaxJeter,,0,@SouthwestAir I'm showing flight 4720 delayed again. Would my boarding pass still be good or was my seat given away?,,2/17/2015 8:16,"Nashville,TN",
5.67719E+17,negative,1,Customer Service Issue,0.6438,Southwest,,mrs_laurelanne,,0,@SouthwestAir can't update my flight online bc it's been Cancelled Flighted twice already. Going on hour 2 on hold.,,2/17/2015 8:15,,
5.67719E+17,negative,1,Customer Service Issue,1,Southwest,,MyMissus,,0,@SouthwestAir Guys for real. I've been on hold for 4+ hours including one hangup. Please have someone reach out so I can get my $ back.,,2/17/2015 8:14,"Brooklyn, NY",Eastern Time (US & Canada)
5.67718E+17,neutral,0.9633,,0,Southwest,neutral,RachFee,,0,@southwestair - kind of early but any idea when dates through the first week of sept will come available?,,2/17/2015 8:11,"London, Ontario, Canada",Central Time (US & Canada)
5.67717E+17,negative,1,Late Flight,0.6947,Southwest,,PorterHaney,,0,@SouthwestAir the last 4 times I've arrived @LASairport our gate has been blocked by a slow to depart plane leading to 30-60 min delays,,2/17/2015 8:09,Las Vegas,Pacific Time (US & Canada)
5.67716E+17,negative,1,Customer Service Issue,0.6966,Southwest,,sahandmirza,,0,@SouthwestAir been on hold for &gt;30 minutes about my Cancelled Flightled flight. Still not talked to anyone and flight is soon. What gives?,,2/17/2015 8:03,"San Francisco, CA",
5.67716E+17,negative,0.6701,Customer Service Issue,0.6701,Southwest,,kukalong,,0,@SouthwestAir Hoping you answer the phone today?,,2/17/2015 8:02,"Phoenix, AZ",Arizona
5.67714E+17,negative,1,Customer Service Issue,0.6721,Southwest,,CBSsoxfan,,0,"@SouthwestAir husband on hold 2.5 hrs, got disconnected!New wait 30 min. Can't confirm res due to the fact he booked on line! Nuts!",,2/17/2015 7:55,Rhode Island,
5.67713E+17,positive,0.6803,,0,Southwest,,DaxJeter,,0,@SouthwestAir thanks do yall expect to be operational tomorrow out of Nashville?,,2/17/2015 7:53,"Nashville,TN",
5.67704E+17,negative,1,Can't Tell,0.6843,Southwest,,Raven_TheGreat,,0,@SouthwestAir why have you guys jacked up the prices AFTER you said prices were going to be lowered? SMH,,2/17/2015 7:17,"Dallas, TX",Central Time (US & Canada)
5.67702E+17,negative,1,Cancelled Flight,0.6526,Southwest,,lucasdavidson,,0,@SouthwestAir on hold for 2 hours and then you hung up 3 Cancelled Flightled flights. Running out of daycare for our kids who are trapped at home.,,2/17/2015 7:09,,Eastern Time (US & Canada)
5.67693E+17,negative,1,Flight Booking Problems,0.6709,Southwest,,kabell87,,0,@SouthwestAir  this is really unhelpful. Why can't I rebook online? http://t.co/N5O43sVl8i,,2/17/2015 6:30,,
5.67692E+17,negative,1,Flight Attendant Complaints,1,Southwest,,MMKuderka,,0,@SouthwestAir allows other passengers 2 harass u after their gate agents mistakeFURIOUS they are doing NOTHING about it &amp; my 6yo was scared,,2/17/2015 6:29,,Arizona
5.67688E+17,negative,1,Cancelled Flight,0.6466,Southwest,,kabell87,,0,@SouthwestAir flight was Cancelled Flightled and it won't let me rebook online. Wait time on phone is too long. Please help,,2/17/2015 6:13,,
5.67688E+17,neutral,0.6957,,0,Southwest,,DubCook,,0,"@SouthwestAir Guys, we've got to do something about the inability to check in online for international  flight that has... (1/2)","[21.05483165, -86.78164351]",2/17/2015 6:13,"Downtown Dallas, Texas",Central Time (US & Canada)
5.67687E+17,neutral,0.689,,0,Southwest,,Tinygami,,0,@SouthwestAir Is it a temporary site glitch or are you no longer offering flights from GRR to GEG after Feb? Can't find any online :(,,2/17/2015 6:07,Michigan,Tehran
5.67677E+17,negative,1,Customer Service Issue,0.6364,Southwest,,WorkingWify,,0,@SouthwestAir won't answer their phones #HorribleService #NeverAgain #frustrated #AnswerThePhone,,2/17/2015 5:27,America,
5.67664E+17,negative,1,Late Flight,0.6605,Southwest,,followkashyap,,0,@SouthwestAir We have been stuck in SJU for several hours and no one is answering here. Really tough to LUV SW. No response is bad.,,2/17/2015 4:35,USA,Eastern Time (US & Canada)
5.67655E+17,positive,1,,,Southwest,,rjp1208,,0,@SouthwestAir nice work on the update!,,2/17/2015 4:03,,Pacific Time (US & Canada)
5.67617E+17,negative,1,Customer Service Issue,1,Southwest,,mrshossruns,,0,@SouthwestAir you guys there? Are we on hour 2 of our phone hold at 3am bc of volume or short staffing?,,2/17/2015 1:30,,Eastern Time (US & Canada)
5.67594E+17,negative,1,Customer Service Issue,0.3451,Southwest,,VahidESQ,,0,"@SouthwestAir its cool that my bags take a bit longer, dont give me baggage blue balls-turn the carousel on, tell me it's coming, then not.",,2/17/2015 0:00,"Los Angeles, CA",Pacific Time (US & Canada)
5.70309E+17,positive,0.6469,,,Delta,,jaxbra,,0,"@JetBlue Yesterday on my way from EWR to FLL just after take-off. :)
#wheelsup #JetBlueSoFly http://t.co/9xkiy0Kq2j",,2/24/2015 11:48,"east brunswick, nj",Atlantic Time (Canada)
5.70309E+17,neutral,0.6869,,,Delta,,Oneladyyouadore,,0,@JetBlue I hope so because I fly very often and would hate to change airlines.,,2/24/2015 11:48,Georgia,Quito
5.70309E+17,neutral,1,,,Delta,,Oneladyyouadore,,0,"@JetBlue flight 1041 to Savannah, GA",,2/24/2015 11:45,Georgia,Quito
5.70308E+17,negative,1,Flight Attendant Complaints,0.6522,Delta,,Oneladyyouadore,,0,"@JetBlue They weren't on any flight, they just came Late Flight. Your JetBlue employee just informed us!",,2/24/2015 11:42,Georgia,Quito
5.70305E+17,negative,1,Bad Flight,1,Delta,,Oneladyyouadore,,0,@JetBlue everyone is here but our pilots are no where to be found and my last flight the plane was dirty that I had to clean my area &amp; seat!,,2/24/2015 11:32,Georgia,Quito
5.70305E+17,neutral,0.6472,,0,Delta,,culinarymindz,,0,"@JetBlue update on Flight 462 would be appreciated when you have time, thanks",,2/24/2015 11:31,,
5.70305E+17,neutral,0.6939,,,Delta,,kbosspotter,,0,@JetBlue check DM please :),,2/24/2015 11:30,Logan International Airport,Atlantic Time (Canada)
5.70304E+17,negative,1,Flight Booking Problems,0.6921,Delta,,heyheyman,,0,"@JetBlue Hey guys, why did my last flight earn me 0 pts? http://t.co/1syWlmTZek",,2/24/2015 11:26,"Boston, MA",Eastern Time (US & Canada)
5.703E+17,negative,1,Can't Tell,1,Delta,,erinkphares,,0,@JetBlue 2 aisles of empty #evermoreroom seats and we can't move bc we didn't pay?! #nonsense #Waste #JetBlue #jetbluebos #cheap,,2/24/2015 11:11,,
5.70297E+17,negative,0.6913,Flight Attendant Complaints,0.3499,Delta,,chuck_martin,,0,@JetBlue ’s Marty St. George really has zero clue. How does he still have a job? #nobaggagefees http://t.co/tjDzaMHPEw,,2/24/2015 11:01,SF Bay Area,Pacific Time (US & Canada)
5.70296E+17,negative,1,Flight Booking Problems,0.6631,Delta,,Marty_H,,0,@JetBlue they booked me for tomorrow. It's $250 higher. My 1st reservation is PGFRYZ. Get me on standby list 4 tonight would help.,,2/24/2015 10:57,,Eastern Time (US & Canada)
5.70296E+17,neutral,1,,,Delta,,johnfmartin67,,0,"@JetBlue Submitted, hoping for quick decision, tied to another donation we just received:
Proposal- 27th Annual Gala
Org- Boundless Readers",,2/24/2015 10:56,Chicago,Newfoundland
5.70295E+17,negative,1,Cancelled Flight,1,Delta,negative,Marty_H,Cancelled Flight,0,@JetBlue but by Cancelled Flighting my flight and pushing me to the next day I'd lose $150 hotel which was why I was trying to get a same-day flight.,,2/24/2015 10:52,,Eastern Time (US & Canada)
5.70294E+17,positive,0.6994,,,Delta,,Sujecuevas19,,0,@JetBlue thank you for the information.,,2/24/2015 10:49,,Athens
5.70294E+17,neutral,0.649,,0,Delta,,idk_but_youtube,,0,@JetBlue did you know that suicide is the second leading cause of death among teens 10-24,,2/24/2015 10:46,1/1 loner squad,Eastern Time (US & Canada)
5.70294E+17,neutral,1,,,Delta,,Sujecuevas19,,0,@JetBlue Ok and in Dominican Republic what numbers?,,2/24/2015 10:46,,Athens
5.70292E+17,negative,0.6634,Flight Booking Problems,0.6634,Delta,,tahlia_simpson,,0,@JetBlue ive tried on my phone and laptop :(,,2/24/2015 10:41,,
5.70292E+17,negative,1,Cancelled Flight,1,Delta,,Marty_H,,0,@JetBlue Cancelled Flighted my flight. Went with another airline 2 leave 2day. They Cancelled Flighted also. Called JetBlue &amp; got same flight but now $250 more👺,,2/24/2015 10:40,,Eastern Time (US & Canada)
5.70292E+17,neutral,0.6638,,,Delta,,muneca641,,0,@JetBlue sale please soon?? I need a tan,,2/24/2015 10:39,,Quito
5.70292E+17,neutral,0.6364,,,Delta,,theREAL_Tiffany,,0,@JetBlue Yeah I have! I'm on it!! Looking for specific dates - I will just keep checking daily for a fare drop,,2/24/2015 10:39,Somewhere eating swine...,Eastern Time (US & Canada)
5.70292E+17,neutral,1,,,Delta,,Sujecuevas19,,0,"@JetBlue Hello Good afternoon how are you, I need know how much flying for summer from june 13th.",,2/24/2015 10:38,,Athens
5.70292E+17,negative,1,Flight Booking Problems,0.6833,Delta,,tahlia_simpson,,0,@JetBlue just wondering if the website is having issues today. Trying to book a flight with my visa I always use and its rejecting it.,,2/24/2015 10:38,,
5.70291E+17,negative,1,Late Flight,0.6647,Delta,,miss_caitb,,0,"@JetBlue upset with the lack of communication we've received for our ""on time"" flight 1170 out of MCO",,2/24/2015 10:37,,Central Time (US & Canada)
5.70291E+17,neutral,0.6266,,0,Delta,,theREAL_Tiffany,,0,@JetBlue Not for the dates or destination I'm headed 😔,,2/24/2015 10:36,Somewhere eating swine...,Eastern Time (US & Canada)
5.7029E+17,negative,1,Customer Service Issue,1,Delta,,_carolion,,0,"@JetBlue I've spent three hours talking to all different people, most of which couldn't help. I probably won't be using JetBlue again.",,2/24/2015 10:30,,Quito
5.7029E+17,positive,1,,,Delta,,MmmRubin,,0,@JetBlue great.,,2/24/2015 10:29,,Eastern Time (US & Canada)
5.70289E+17,positive,0.6551,,,Delta,,Fendog75,,0,@JetBlue thanks great recap. I wouldn't have been able to sleep!  I was nervous the bad guy was getting away. 😉,,2/24/2015 10:27,Canton MA,Eastern Time (US & Canada)
5.70288E+17,neutral,1,,,Delta,,DaniP0915,,0,"@JetBlue flying w/ infant for the 1st time, can I bring a canister of powder formula for a carry on and/or use my plastic formula divider?",,2/24/2015 10:23,"ÜT: 40.907502,-73.85468",Quito
5.70288E+17,positive,1,,,Delta,,MmmRubin,,0,@JetBlue flight 117. proud to fly Jet Blue!,,2/24/2015 10:22,,Eastern Time (US & Canada)
5.70288E+17,positive,0.6673,,0,Delta,,lizgottbrecht,,0,"@JetBlue awesome, thanks! on hold now.",,2/24/2015 10:22,"Boston, MA ",Eastern Time (US & Canada)
5.70287E+17,neutral,0.6522,,,Delta,,_carolion,,0,"@JetBlue I'm not sure if you can do anything to help me with that, but if you can that'd be great.",,2/24/2015 10:21,,Quito
5.70287E+17,negative,1,Customer Service Issue,1,Delta,,_carolion,,0,@JetBlue I had to call back five times to get someone on the phone who knew what they were doing. By that time my getaway went up by $200.,,2/24/2015 10:20,,Quito
5.70285E+17,negative,1,Flight Booking Problems,0.6985,Delta,,cmcook,,0,@JetBlue Are there really no flights from the Bay Area to Chicago anymore? Lame. So lame.,,2/24/2015 10:11,In Oakland; Hoosier at heart,Pacific Time (US & Canada)
5.70285E+17,negative,1,Flight Booking Problems,0.6651,Delta,,lizgottbrecht,,0,"@JetBlue can't book a flight because of outdated, forced opt-in ""Verified by Visa"" nonsense. Help a girl out? I just want to get to @sxsw",,2/24/2015 10:11,"Boston, MA ",Eastern Time (US & Canada)
5.70281E+17,neutral,0.6526,,0,Delta,,Arevans87,,0,@JetBlue Stop trying to make #fleek happen! #PointsMe,,2/24/2015 9:55,,
5.70281E+17,negative,1,Customer Service Issue,0.663,Delta,,YvonneTrimble,,0,@JetBlue luggage fees? won't b flying JB again! at least #AA gives platinum pass 2 bags! tired of overchging bg herded like cattle2slaughter,,2/24/2015 9:55,"Port au Prince, Haiti",Eastern Time (US & Canada)
5.70281E+17,positive,0.3474,,0,Delta,,AndrewGresenz,,0,"@JetBlue what are the chances of actually flying out of Charleston today?? Cold, rainy weather in the south of all places...",,2/24/2015 9:55,"Stoughton, MA",Eastern Time (US & Canada)
5.7028E+17,positive,0.6875,,,Delta,,MattHaze,,0,@JetBlue I did see that! Working on picking up a trip or two as we type.,,2/24/2015 9:52,New York-ish + Airport Bars,Eastern Time (US & Canada)
5.7028E+17,negative,0.6747,Can't Tell,0.6747,Delta,,ch00bee,,0,@JetBlue it's poop and barely works,,2/24/2015 9:51,,Atlantic Time (Canada)
5.70279E+17,positive,1,,,Delta,,leezbtv,,0,@JetBlue Thanks for the quick reply! Just wanted to make sure it wasn't just my account :),,2/24/2015 9:46,Seattle,Pacific Time (US & Canada)
5.70278E+17,negative,1,Bad Flight,0.6842,Delta,,ch00bee,,0,@JetBlue your wifi is a lie and i hate you,,2/24/2015 9:43,,Atlantic Time (Canada)
5.70277E+17,negative,0.657,Flight Booking Problems,0.348,Delta,,BethRunsDisney,,0,@JetBlue Is there an issue with your website and logging on? (App too?) I know I am entering info correctly but cannot sign in! :(,,2/24/2015 9:41,NYC,Eastern Time (US & Canada)
5.70277E+17,negative,1,Can't Tell,1,Delta,,leezbtv,,0,"@jetblue having trouble signing in to TrueBlue today, despite right credentials. getting ""We are not able to sign you in"" msg.",,2/24/2015 9:40,Seattle,Pacific Time (US & Canada)
5.70277E+17,positive,1,,,Delta,,Sanr1ck,,0,@JetBlue wouldn't mind paying for the snacks but no $ for tix :-) Great job guys!,,2/24/2015 9:39,US,Eastern Time (US & Canada)
5.70273E+17,neutral,0.643,,0,Delta,,markmacg1,,0,@JetBlue flight 462 to Boston delayed due to weather in Tampa?,,2/24/2015 9:25,,
5.70268E+17,neutral,1,,,Delta,,terrybrokebad,,0,"More like BaeJet Airways, amirite?

“@JetBlue: @terrybrokebad Right back at ya!”",,2/24/2015 9:04,"Newcastle, Uk",Casablanca
5.70268E+17,neutral,1,,,Delta,,b_econ,,0,@JetBlue are @AskAmex Amex Plat holders provided access or a credit in the Airspace Lounge in JKF?,,2/24/2015 9:02,,
5.70268E+17,neutral,1,,,Delta,,peterfransson,,0,"@JetBlue many thanks, as always your employees are professional and courteous. Whenever I have the option, you are my go-to airlines.",,2/24/2015 9:02,Inter/Outer-Continental U.S.,Eastern Time (US & Canada)
5.70267E+17,neutral,0.6875,,,Delta,,JasonBXNY0619,,0,@JetBlue Come on and provide service from Destin- Fort Walton Beach Airport,"[0.0, 0.0]",2/24/2015 9:01," Bronx, NY / Destin, Fl",Santiago
5.70266E+17,negative,1,Customer Service Issue,1,Delta,,heyheyman,,0,@JetBlue I appreciate the credit for my troubles but the lack of personal response troubles me.,,2/24/2015 8:55,"Boston, MA",Eastern Time (US & Canada)
5.70265E+17,neutral,0.6596,,,Delta,,terrybrokebad,,0,"@CatfoodBeerGlue you'll enjoy this. 

“@JetBlue: Our fleet's on fleek. http://t.co/2thC9RKURT”",,2/24/2015 8:50,"Newcastle, Uk",Casablanca
5.70264E+17,neutral,1,,,Delta,,tumblehawk,,0,@JetBlue yer deals never seem to include NYC--&gt;PDX or NYC--&gt;PGH...wish they did!,,2/24/2015 8:48,"brooklyn, ny, us",
5.70252E+17,neutral,1,,,Delta,,MyCustoAdvocate,,0,@JetBlue Airline trouble this winter &amp; not getting good customer service? contact http://t.co/aQjn4HwNaC  we negotiate resolutions for You!,,2/24/2015 8:00,"Miami, New York, Boston",
5.70252E+17,neutral,0.6609,,,Delta,,Kristenrx5150,,0,@JetBlue thank you! Headed from LBC to OAK !,,2/24/2015 7:59,anaheim,
5.70251E+17,positive,1,,,Delta,,Kristenrx5150,,0,@JetBlue here you go... Your napkins pretty much say it all! http://t.co/OxY1Jnpjm3,,2/24/2015 7:57,anaheim,
5.70249E+17,neutral,1,,,Delta,,butimvikki,,0,“@JetBlue: Our fleet's on fleek. http://t.co/b5ttno68xu” I just 🙈,,2/24/2015 7:47,D{M}V,Quito
5.70246E+17,positive,1,,,Delta,,Ruth_Slobodin,,0,"“@JetBlue: @Ruth_Slobodin Why not? We'd sure love to see you, Ruth! #JustDoIt #YouKnowYouWantTo ;)” you know me too well 💘",,2/24/2015 7:38,,Atlantic Time (Canada)
5.70246E+17,neutral,0.6454,,,Delta,,NENAFL,,0,"@JetBlue ""Do what you love and you'll never work a day in your life."" 😊",,2/24/2015 7:37,,Eastern Time (US & Canada)
5.70246E+17,neutral,0.6667,,0,Delta,,ArdensMommy,,0,"@JetBlue It drops 75 when i take off the other two people, and vice versa. back and forth.",,2/24/2015 7:35,MA,Quito
5.70245E+17,positive,0.6429,,0,Delta,,PaulParz,,0,"@JetBlue you don't need to cut services, charge more and give a better flying experience. That's why I use jet blue in the first place",,2/24/2015 7:32,,
5.70244E+17,positive,0.6578,,,Delta,,gabs_tweets,,0,@JetBlue Longing to look into the blue eyes. #firstlove,,2/24/2015 7:28,,Eastern Time (US & Canada)
5.70243E+17,positive,1,,,Delta,,jdlessard13,,0,@JetBlue you all are the best #flyfi # ondemand #leatherseats #hipunis #legroom,,2/24/2015 7:23,,
5.7024E+17,neutral,1,,,Delta,,blckblakelively,,0,Sigh... “@JetBlue: Our fleet's on fleek. http://t.co/W5NL0AY9Bl”,,2/24/2015 7:13,where the Bulls/Bears play.,Central Time (US & Canada)
5.7024E+17,neutral,0.6765,,,Delta,,E_Nice718,,0,@JetBlue  please start flying to Guyana soon,"[40.70326657, -74.01106458]",2/24/2015 7:13,N 40°39' 0'' / W 73°55' 0'',Eastern Time (US & Canada)
5.70239E+17,neutral,0.6623,,0,Delta,,BlackeyeBandit,,0,@JetBlue just leave certain things to the kids.,,2/24/2015 7:10,l be where l'm at,London
5.70239E+17,positive,1,,,Delta,,nokidhungry,,0,"@eatgregeat WOW~Thx for thinking of us, Greg! Heard #SOBEWFF was amazing! We've heard the same about @JetBlue (ps thx for the info) #TeamNKH",,2/24/2015 7:10,"Washington, DC",Eastern Time (US & Canada)
5.70239E+17,positive,1,,,Delta,,lalunkee,,0,"@JetBlue Annnndddd, I just booked my flight. That was easy.",,2/24/2015 7:08,All over ...,Eastern Time (US & Canada)
5.70238E+17,negative,0.6796,Customer Service Issue,0.6796,Delta,,JME23,,0,@JetBlue Thank you for credits. However; I submitted complaints about the property on vacation package. Hope you listen!,,2/24/2015 7:05,Citizen of the world dahhhling,Eastern Time (US & Canada)
5.70237E+17,neutral,1,,,Delta,,_blktray,,0,“@JetBlue: Our fleet's on fleek. http://t.co/clu5pdPrHP” :(,,2/24/2015 7:02,COMPTON/AZ,
5.70237E+17,positive,0.6848,,,Delta,,lalunkee,,0,@JetBlue Thank you very much!,,2/24/2015 7:02,All over ...,Eastern Time (US & Canada)
5.70235E+17,negative,1,Flight Booking Problems,1,Delta,,lalunkee,,0,@JetBlue Need your help. I'm moving to DC &amp; I want to book a one way fare on your website. It won't seem to let me. Am I missing something?,,2/24/2015 6:54,All over ...,Eastern Time (US & Canada)
5.70234E+17,positive,1,,,Delta,,eatgregeat,,0,@JetBlue it will be glowing. Your crew and your aircraft sparkled. You guys know about @nokidhungry right? Might be a good partnership:),"[34.02763089, -118.49627894]",2/24/2015 6:48,,Eastern Time (US & Canada)
5.70233E+17,neutral,0.6703,,0,Delta,,scojjac,,0,"@JetBlue @JetBlueCheeps My friend bought a ticket last night for one of these routes from you, and it cost way more. Can you help?”",,2/24/2015 6:46,"Las Cruces, NM",Mountain Time (US & Canada)
5.70233E+17,neutral,0.6667,,,Delta,,eatgregeat,,0,@JetBlue I was returning from @FoodNetwork #SOBEWFF so I had limited carry on space in my tummy. Next flight I'll try that snack!,"[34.02761838, -118.49646336]",2/24/2015 6:43,,Eastern Time (US & Canada)
5.70233E+17,positive,0.6768,,,Delta,,NBucketTV,,0,@JetBlue glad you like it. Feel free to steal it.,,2/24/2015 6:43,"Boston, MA",Eastern Time (US & Canada)
5.70232E+17,positive,0.6803,,0,Delta,,eatgregeat,,0,@JetBlue your blue helped bring out the color of my eyes. And I promise I didn't eat all the free snacks.,"[34.02764112, -118.49636416]",2/24/2015 6:40,,Eastern Time (US & Canada)
5.7023E+17,positive,1,,,Delta,,nolimitlove,,0,@JetBlue thanks to you customers like me stay loyal. From check in to landing.,,2/24/2015 6:32,,America/New_York
5.70228E+17,positive,0.7067,,,Delta,,NBucketTV,,0,@JetBlue A320 pulling into the gate as the sunrises here at @BostonLogan this morning #jetbluesofly #jetblue #airbus http://t.co/JGdu5us8Dz,,2/24/2015 6:24,"Boston, MA",Eastern Time (US & Canada)
5.70227E+17,positive,0.6606,,,Delta,,texdoh,,0,@JetBlue Thx for the quick response .... yep I tried- but it can't find the flight when I Input the Confirmation #,,2/24/2015 6:22,"iPhone: 40.955353,-73.813942",Central Time (US & Canada)
5.70226E+17,positive,0.6667,,,Delta,,JohnJJSmith,,0,@JetBlue Wish Everyone felt like you,,2/24/2015 6:18,"NY,NY",
5.70226E+17,positive,1,,,Delta,,thedaniburden,,0,@JetBlue sounds great! Thank you!! :),,2/24/2015 6:17,"Buffalo, New York",Quito
5.70225E+17,negative,1,Customer Service Issue,0.6524,Delta,,tonetone28,,0,"@JetBlue 's Once upon a sale that does not include BTV, as usual!  #jetbluehatesbtv",,2/24/2015 6:15,Vermont,Atlantic Time (Canada)
5.70225E+17,negative,1,Customer Service Issue,1,Delta,,texdoh,,0,"@JetBlue can't link my flight from last week to my TruBlue account and 1800 num isn't answering..don't make me fly @Delta again, dont do it!",,2/24/2015 6:13,"iPhone: 40.955353,-73.813942",Central Time (US & Canada)
5.70223E+17,positive,1,,,Delta,,JohnJJSmith,,0,@JetBlue Was nice to see your Veterans Advantage Program at the gate on Sunday @ MCO.Keep up the good work at  JetBlue,,2/24/2015 6:04,"NY,NY",
5.70221E+17,positive,1,,,Delta,,AStateOfSnark,,0,@JetBlue incredible PR team. 👏👏👏👏,,2/24/2015 5:58,Boston,Atlantic Time (Canada)
5.70218E+17,positive,0.6316,,,Delta,,MikeSmithMedia,,0,@JetBlue Thanks. I'm finding lower fares already on other carriers with direct flights. July 8 - 13.,,2/24/2015 5:47,New York/New Jersey,Eastern Time (US & Canada)
5.70218E+17,negative,0.7029,Flight Attendant Complaints,0.3619,Delta,,MaryCallaRowan,,0,"@JetBlue if you can get us on a flight to Vieques all will be good. Right now, not looking promising.",,2/24/2015 5:44,,
5.70215E+17,negative,0.667,Lost Luggage,0.3335,Delta,,elias_rubin,,0,@JetBlue I just DM'd you!,,2/24/2015 5:35,"New York, NY",Pacific Time (US & Canada)
5.70214E+17,neutral,0.6439,,,Delta,,sflcn,,1,@JetBlue Offering Special Fares to @GoPureGrenada @discovergrenada http://t.co/MBcEhCSZX3 @CaribbeJan @islandexpert http://t.co/2Zm4jkAlZl,,2/24/2015 5:28,South Florida,Eastern Time (US & Canada)
5.70212E+17,neutral,1,,,Delta,,elias_rubin,,0,@JetBlue I believe that the website said I could receive credit for upcoming flights since I Cancelled Flighted my last one. Is this true?,,2/24/2015 5:22,"New York, NY",Pacific Time (US & Canada)
5.70212E+17,neutral,1,,,Delta,,elias_rubin,,0,@JetBlue A month ago I had a flight booked but then had to Cancelled Flight it... I'm now Flight Booking Problems a separate flight for a different occasion.,,2/24/2015 5:22,"New York, NY",Pacific Time (US & Canada)
5.70211E+17,neutral,1,,,Delta,,elias_rubin,,0,@JetBlue hi friend! Question for you when you have a moment.,,2/24/2015 5:17,"New York, NY",Pacific Time (US & Canada)
5.70208E+17,positive,0.6811,,,Delta,,jannasaurusrex,,0,"“@JetBlue: @jannasaurusrex Thanks for the kind words, Janna! #WeAppreciateYou #TrueBlue” and now I'M feeling like a boss #jetbluefame",,2/24/2015 5:06,central mass,
5.70206E+17,positive,0.6633,,,Delta,,jannasaurusrex,,0,@JetBlue boarding the back of the airplane first. Like a boss. #sosmart #jetblue #frequentflyerappreciates #alsoyayforsnacks,,2/24/2015 4:58,central mass,
5.70204E+17,positive,0.7012,,,Delta,,SarahEH255,,0,@JetBlue sooo earlier i said i couldnt fly with you for my school trip but now i can! 😏,,2/24/2015 4:51,,Eastern Time (US & Canada)
5.70201E+17,negative,1,Late Flight,1,Delta,,Chewie240,,0,@JetBlue why was Flight 1856 delayed to Buffalo ?  It’s a direct flight and the plane is at the gate.,,2/24/2015 4:36,Buffalo,Eastern Time (US & Canada)
5.702E+17,negative,1,Flight Booking Problems,0.3516,Delta,,MaryCallaRowan,,0,@JetBlue we are missing our connecting transportation in Puerto Rico as a result. Need to get to Vieques today.,,2/24/2015 4:32,,
5.70199E+17,negative,1,Late Flight,1,Delta,,deniseimperial,,0,@JetBlue we were supposed to be Vieques by 3pm,,2/24/2015 4:28,,Pacific Time (US & Canada)
5.70198E+17,negative,1,Customer Service Issue,1,Delta,,MaryCallaRowan,,0,@JetBlue your customer service today was deplorable.  There were plenty of ways u could have gotten us on that flight. #badcustomerservice,,2/24/2015 4:27,,
5.70198E+17,negative,0.6669,Late Flight,0.6669,Delta,,deniseimperial,,0,"@JetBlue absolutely. The missed connection caused us to miss our ferry to Vieques. Get us to Vieques. Also, flight vouchers. #PRBound",,2/24/2015 4:27,,Pacific Time (US & Canada)
5.70197E+17,neutral,1,,,Delta,,geoffkeegan,,0,"@JetBlue Hi there, any rough idea of when January 2016 flights will be made available?",,2/24/2015 4:22,,Eastern Time (US & Canada)
5.70195E+17,negative,1,Can't Tell,0.6689,Delta,,PilotFresh,,0,@JetBlue why do this to me sending N598JB to UVF today and its a weekday why not a weekend :'(,,2/24/2015 4:15,Dubai ,Central America
5.70195E+17,positive,1,,,Delta,,brandyanncakes,,0,@JetBlue why are you always so amazing! #jetblue #trueblue http://t.co/iIMTJxcvLG,,2/24/2015 4:14,boston ma,Atlantic Time (Canada)
5.70193E+17,negative,0.6598,Customer Service Issue,0.6598,Delta,,deniseimperial,,0,"@JetBlue, I've experienced better service making connecting flight from @united and @AmericanAir #badcustomerservice #jfk #pr",,2/24/2015 4:08,,Pacific Time (US & Canada)
5.70192E+17,neutral,0.6667,,,Delta,,rkflyga,,2,@JetBlue now out of A gates and into main terminal @ DCA. @NATCA members keeping watch from ATCT. #avgeek http://t.co/hPsiEaokwh,,2/24/2015 4:04,KFDK,Eastern Time (US & Canada)
5.7019E+17,positive,0.678,,,Delta,,joahspearman,,0,@JetBlue great will do once I land in JFK,,2/24/2015 3:56,Austin,Central Time (US & Canada)
5.70184E+17,negative,1,Customer Service Issue,0.6383,Delta,,skenniston,,0,@JetBlue service getting worse and worse. Plane can't fly waiting on a 2nd aircraft. So much for planning.,"[42.3658858, -71.01423374]",2/24/2015 3:31,"Boston, MA",Eastern Time (US & Canada)
5.70179E+17,positive,0.6737,,,Delta,,kbosspotter,,0,@JetBlue haha. TY. Do you know what time that lane opens at Logan?,,2/24/2015 3:12,Logan International Airport,Atlantic Time (Canada)
5.70175E+17,neutral,1,,,Delta,,DontenPhoto,,0,"@JetBlue Flight 1447 (N351JB) ""JBLU"" arrives at @FlyTPA following flight from Westchester County Airport http://t.co/xX2M2jxQep",,2/24/2015 2:53,"Englewood, Florida",Eastern Time (US & Canada)
